location_key,country_code,state_abbr,state,date,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
US_AZ,US,AZ,Arizona,2020-06-15,1014,8,NA,6281,36705,1194,NA,476074
US_AZ,US,AZ,Arizona,2020-06-16,2392,25,NA,17774,39097,1219,NA,493848
US_AZ,US,AZ,Arizona,2020-06-17,1827,20,NA,17988,40924,1239,NA,511836
US_AZ,US,AZ,Arizona,2020-06-18,2519,32,NA,17723,43443,1271,NA,529559
US_AZ,US,AZ,Arizona,2020-06-19,3246,41,NA,20636,46689,1312,NA,550195
US_AZ,US,AZ,Arizona,2020-06-20,3109,26,NA,22321,49798,1338,NA,572516
US_AZ,US,AZ,Arizona,2020-06-21,2592,1,NA,13128,52390,1339,NA,585644
US_AZ,US,AZ,Arizona,2020-06-22,2196,3,NA,7690,54586,1342,NA,593334
US_AZ,US,AZ,Arizona,2020-06-23,3593,42,NA,21964,58179,1384,NA,615298
US_AZ,US,AZ,Arizona,2020-06-24,1795,79,NA,23477,59974,1463,NA,638775
US_AZ,US,AZ,Arizona,2020-06-25,3056,27,NA,23698,63030,1490,NA,662473
US_AZ,US,AZ,Arizona,2020-06-26,3518,45,NA,23669,66548,1535,NA,686142
US_AZ,US,AZ,Arizona,2020-06-27,3503,44,NA,23684,70051,1579,NA,709826
US_AZ,US,AZ,Arizona,2020-06-28,3857,9,NA,13808,73908,1588,NA,723634
US_AZ,US,AZ,Arizona,2020-06-29,625,0,NA,9565,74533,1588,NA,733199
US_AZ,US,AZ,Arizona,2020-06-30,4682,44,NA,26633,79215,1632,NA,759832
US_AZ,US,AZ,Arizona,2020-07-01,4877,88,NA,26669,84092,1720,NA,786501
US_AZ,US,AZ,Arizona,2020-07-02,3333,37,NA,26174,87425,1757,NA,812675
US_AZ,US,AZ,Arizona,2020-07-03,4433,31,NA,26589,91858,1788,NA,839264
US_AZ,US,AZ,Arizona,2020-07-04,2695,17,NA,17463,94553,1805,NA,856727
US_AZ,US,AZ,Arizona,2020-07-05,3536,4,NA,8073,98089,1809,NA,864800
US_AZ,US,AZ,Arizona,2020-07-06,3352,1,NA,8494,101441,1810,NA,873294
US_AZ,US,AZ,Arizona,2020-07-07,3653,117,NA,25193,105094,1927,NA,898487
US_AZ,US,AZ,Arizona,2020-07-08,3520,36,NA,26150,108614,1963,NA,924637
US_AZ,US,AZ,Arizona,2020-07-09,4057,75,NA,24826,112671,2038,NA,949463
US_AZ,US,AZ,Arizona,2020-07-10,4221,44,NA,25796,116892,2082,NA,975259
US_AZ,US,AZ,Arizona,2020-07-11,3038,69,NA,23522,119930,2151,NA,998781
US_AZ,US,AZ,Arizona,2020-07-12,2537,86,NA,12589,122467,2237,NA,1011370
US_AZ,US,AZ,Arizona,2020-07-13,1357,8,NA,8500,123824,2245,NA,1019870
US_AZ,US,AZ,Arizona,2020-07-14,4273,92,NA,22248,128097,2337,NA,1042118
US_AZ,US,AZ,Arizona,2020-07-15,3257,97,NA,24177,131354,2434,NA,1066295
US_AZ,US,AZ,Arizona,2020-07-16,3259,58,NA,23346,134613,2492,NA,1089641
US_AZ,US,AZ,Arizona,2020-07-17,3910,91,NA,20774,138523,2583,NA,1110415
US_AZ,US,AZ,Arizona,2020-07-18,2742,147,NA,21913,141265,2730,NA,1132328
US_AZ,US,AZ,Arizona,2020-07-19,2359,31,NA,12791,143624,2761,NA,1145119
US_AZ,US,AZ,Arizona,2020-07-20,1559,23,NA,7363,145183,2784,NA,1152482
US_AZ,US,AZ,Arizona,2020-07-21,3500,134,NA,18865,148683,2918,NA,1171347
US_AZ,US,AZ,Arizona,2020-07-22,1926,56,NA,18935,150609,2974,NA,1190282
US_AZ,US,AZ,Arizona,2020-07-23,2335,89,NA,18413,152944,3063,NA,1208695
US_AZ,US,AZ,Arizona,2020-07-24,3357,79,NA,16189,156301,3142,NA,1224884
US_AZ,US,AZ,Arizona,2020-07-25,3740,144,NA,16169,160041,3286,NA,1241053
US_AZ,US,AZ,Arizona,2020-07-26,1973,19,NA,11726,162014,3305,NA,1252779
US_AZ,US,AZ,Arizona,2020-07-27,1813,-1,NA,7668,163827,3304,NA,1260447
US_AZ,US,AZ,Arizona,2020-07-28,2107,104,NA,19111,165934,3408,NA,1279558
US_AZ,US,AZ,Arizona,2020-07-29,2339,46,NA,17261,168273,3454,NA,1296819
US_AZ,US,AZ,Arizona,2020-07-30,2525,172,NA,16351,170798,3626,NA,1313170
US_AZ,US,AZ,Arizona,2020-07-31,3212,68,NA,15666,174010,3694,NA,1328836
US_AZ,US,AZ,Arizona,2020-08-01,2992,53,NA,16944,177002,3747,NA,1345780
US_AZ,US,AZ,Arizona,2020-08-02,1465,18,NA,11765,178467,3765,NA,1357545
US_AZ,US,AZ,Arizona,2020-08-03,1030,14,NA,6711,179497,3779,NA,1364256
US_AZ,US,AZ,Arizona,2020-08-04,1008,66,NA,17483,180505,3845,NA,1381739
US_AZ,US,AZ,Arizona,2020-08-05,1698,87,NA,15857,182203,3932,NA,1397596
US_AZ,US,AZ,Arizona,2020-08-06,1444,70,NA,16491,183647,4002,NA,1414087
US_AZ,US,AZ,Arizona,2020-08-07,1406,79,NA,14691,185053,4081,NA,1428778
US_AZ,US,AZ,Arizona,2020-08-08,1054,56,NA,14424,186107,4137,NA,1443202
US_AZ,US,AZ,Arizona,2020-08-09,816,13,NA,9320,186923,4150,NA,1452522
US_AZ,US,AZ,Arizona,2020-08-10,600,4,NA,7764,187523,4154,NA,1460286
US_AZ,US,AZ,Arizona,2020-08-11,1214,45,NA,18163,188737,4199,NA,1478449
US_AZ,US,AZ,Arizona,2020-08-12,706,148,NA,17963,189443,4347,NA,1496412
US_AZ,US,AZ,Arizona,2020-08-13,1351,36,NA,17477,190794,4383,NA,1513889
US_AZ,US,AZ,Arizona,2020-08-14,927,40,NA,14070,191721,4423,NA,1527959
US_AZ,US,AZ,Arizona,2020-08-15,933,69,NA,16372,192654,4492,NA,1544331
US_AZ,US,AZ,Arizona,2020-08-16,883,14,NA,9554,193537,4506,NA,1553885
US_AZ,US,AZ,Arizona,2020-08-17,468,0,NA,7165,194005,4506,NA,1561050
US_AZ,US,AZ,Arizona,2020-08-18,915,23,NA,17732,194920,4529,NA,1578782
US_AZ,US,AZ,Arizona,2020-08-19,637,105,NA,17636,195557,4634,NA,1596418
US_AZ,US,AZ,Arizona,2020-08-20,723,50,NA,17491,196280,4684,NA,1613909
US_AZ,US,AZ,Arizona,2020-08-21,619,4,NA,14610,196899,4688,NA,1628519
US_AZ,US,AZ,Arizona,2020-08-22,996,68,NA,15936,197895,4756,NA,1644455
US_AZ,US,AZ,Arizona,2020-08-23,208,15,NA,7824,198103,4771,NA,1652279
US_AZ,US,AZ,Arizona,2020-08-24,311,0,NA,6234,198414,4771,NA,1658513
US_AZ,US,AZ,Arizona,2020-08-25,859,21,NA,18055,199273,4792,NA,1676568
US_AZ,US,AZ,Arizona,2020-08-26,186,104,NA,17290,199459,4896,NA,1693858
US_AZ,US,AZ,Arizona,2020-08-27,680,33,NA,20913,200139,4929,NA,1714771
US_AZ,US,AZ,Arizona,2020-08-28,519,49,NA,14666,200658,4978,NA,1729437
US_AZ,US,AZ,Arizona,2020-08-29,629,29,NA,14000,201287,5007,NA,1743437
US_AZ,US,AZ,Arizona,2020-08-30,374,23,NA,6351,201661,5030,NA,1749788
US_AZ,US,AZ,Arizona,2020-08-31,174,-1,NA,4377,201835,5029,NA,1754165
US_AZ,US,AZ,Arizona,2020-09-01,507,15,NA,20022,202342,5044,NA,1774187
US_AZ,US,AZ,Arizona,2020-09-02,519,21,NA,20014,202861,5065,NA,1794201
US_AZ,US,AZ,Arizona,2020-09-03,1092,65,NA,17572,203953,5130,NA,1811773
US_AZ,US,AZ,Arizona,2020-09-04,728,41,NA,16020,204681,5171,NA,1827793
US_AZ,US,AZ,Arizona,2020-09-05,835,36,NA,16048,205516,5207,NA,1843841
US_AZ,US,AZ,Arizona,2020-09-06,250,14,NA,4927,205766,5221,NA,1848768
US_AZ,US,AZ,Arizona,2020-09-07,198,-2,NA,4350,205964,5219,NA,1853118
US_AZ,US,AZ,Arizona,2020-09-08,81,2,NA,4585,206045,5221,NA,1857703
US_AZ,US,AZ,Arizona,2020-09-09,496,30,NA,18766,206541,5251,NA,1876469
US_AZ,US,AZ,Arizona,2020-09-10,461,22,NA,18254,207002,5273,NA,1894723
US_AZ,US,AZ,Arizona,2020-09-11,521,15,NA,14977,207523,5288,NA,1909700
US_AZ,US,AZ,Arizona,2020-09-12,605,27,NA,14887,208128,5315,NA,1924587
US_AZ,US,AZ,Arizona,2020-09-13,384,7,NA,7128,208512,5322,NA,1931715
US_AZ,US,AZ,Arizona,2020-09-14,213,0,NA,5262,208725,5322,NA,1936977
US_AZ,US,AZ,Arizona,2020-09-15,484,22,NA,18561,209209,5344,NA,1955538
US_AZ,US,AZ,Arizona,2020-09-16,698,27,NA,18821,209907,5371,NA,1974359
US_AZ,US,AZ,Arizona,2020-09-17,1753,38,NA,19986,211660,5409,NA,1994345
US_AZ,US,AZ,Arizona,2020-09-18,1282,42,NA,16624,212942,5451,NA,2010969
US_AZ,US,AZ,Arizona,2020-09-19,609,16,NA,15973,213551,5467,NA,2026942
US_AZ,US,AZ,Arizona,2020-09-20,467,9,NA,8384,214018,5476,NA,2035326
US_AZ,US,AZ,Arizona,2020-09-21,233,2,NA,7122,214251,5478,NA,2042448
US_AZ,US,AZ,Arizona,2020-09-22,595,20,NA,21299,214846,5498,NA,2063747
US_AZ,US,AZ,Arizona,2020-09-23,438,27,NA,21703,215284,5525,NA,2085450
US_AZ,US,AZ,Arizona,2020-09-24,568,34,NA,20098,215852,5559,NA,2105548
US_AZ,US,AZ,Arizona,2020-09-25,515,28,NA,17766,216367,5587,NA,2123314
US_AZ,US,AZ,Arizona,2020-09-26,459,35,NA,16612,216826,5622,NA,2139926
US_AZ,US,AZ,Arizona,2020-09-27,411,1,NA,8893,217237,5623,NA,2148819
US_AZ,US,AZ,Arizona,2020-09-28,273,0,NA,6529,217510,5623,NA,2155348
US_AZ,US,AZ,Arizona,2020-09-29,674,9,NA,19062,218184,5632,NA,2174410
US_AZ,US,AZ,Arizona,2020-09-30,323,18,NA,19057,218507,5650,NA,2193467
US_AZ,US,AZ,Arizona,2020-10-01,705,24,NA,22709,219212,5674,NA,2216176
US_AZ,US,AZ,Arizona,2020-10-02,551,19,NA,19988,219763,5693,NA,2236164
US_AZ,US,AZ,Arizona,2020-10-03,636,12,NA,19466,220399,5705,NA,2255630
US_AZ,US,AZ,Arizona,2020-10-04,355,1,NA,10587,220754,5706,NA,2266217
US_AZ,US,AZ,Arizona,2020-10-05,316,1,NA,7473,221070,5707,NA,2273690
US_AZ,US,AZ,Arizona,2020-10-06,864,6,NA,23800,221934,5713,NA,2297490
US_AZ,US,AZ,Arizona,2020-10-07,604,20,NA,24292,222538,5733,NA,2321782
US_AZ,US,AZ,Arizona,2020-10-08,863,10,NA,22948,223401,5743,NA,2344730
US_AZ,US,AZ,Arizona,2020-10-09,683,3,NA,21118,224084,5746,NA,2365848
US_AZ,US,AZ,Arizona,2020-10-10,894,13,NA,19197,224978,5759,NA,2385045
US_AZ,US,AZ,Arizona,2020-10-11,597,0,NA,10105,225575,5759,NA,2395150
US_AZ,US,AZ,Arizona,2020-10-12,475,0,NA,7898,226050,5759,NA,2403048
US_AZ,US,AZ,Arizona,2020-10-13,684,8,NA,22093,226734,5767,NA,2425141
US_AZ,US,AZ,Arizona,2020-10-14,901,5,NA,22286,227635,5772,NA,2447427
US_AZ,US,AZ,Arizona,2020-10-15,1113,17,NA,24411,228748,5789,NA,2471838
US_AZ,US,AZ,Arizona,2020-10-16,738,17,NA,21201,229486,5806,NA,2493039
US_AZ,US,AZ,Arizona,2020-10-17,921,18,NA,20992,230407,5824,NA,2514031
US_AZ,US,AZ,Arizona,2020-10-18,742,3,NA,12365,231149,5827,NA,2526396
US_AZ,US,AZ,Arizona,2020-10-19,748,3,NA,10128,231897,5830,NA,2536524
US_AZ,US,AZ,Arizona,2020-10-20,1040,7,NA,26554,232937,5837,NA,2563078
US_AZ,US,AZ,Arizona,2020-10-21,975,17,NA,27308,233912,5854,NA,2590386
US_AZ,US,AZ,Arizona,2020-10-22,994,5,NA,29539,234906,5859,NA,2619925
US_AZ,US,AZ,Arizona,2020-10-23,976,6,NA,24855,235882,5865,NA,2644780
US_AZ,US,AZ,Arizona,2020-10-24,890,4,NA,22591,236772,5869,NA,2667371
US_AZ,US,AZ,Arizona,2020-10-25,1391,5,NA,13744,238163,5874,NA,2681115
US_AZ,US,AZ,Arizona,2020-10-26,801,1,NA,8960,238964,5875,NA,2690075
US_AZ,US,AZ,Arizona,2020-10-27,1158,16,NA,28065,240122,5891,NA,2718140
US_AZ,US,AZ,Arizona,2020-10-28,1043,14,NA,29084,241165,5905,NA,2747224
US_AZ,US,AZ,Arizona,2020-10-29,1315,13,NA,28512,242480,5918,NA,2775736
US_AZ,US,AZ,Arizona,2020-10-30,1565,16,NA,28898,244045,5934,NA,2804634
US_AZ,US,AZ,Arizona,2020-10-31,1901,45,NA,24885,245946,5979,NA,2829519
US_AZ,US,AZ,Arizona,2020-11-01,1527,2,NA,13357,247473,5981,NA,2842876
US_AZ,US,AZ,Arizona,2020-11-02,666,1,NA,12212,248139,5982,NA,2855088
US_AZ,US,AZ,Arizona,2020-11-03,1679,38,NA,33230,249818,6020,NA,2888318
US_AZ,US,AZ,Arizona,2020-11-04,815,39,NA,34495,250633,6059,NA,2922813
US_AZ,US,AZ,Arizona,2020-11-05,2135,28,NA,35256,252768,6087,NA,2958069
US_AZ,US,AZ,Arizona,2020-11-06,1996,22,NA,34703,254764,6109,NA,2992772
US_AZ,US,AZ,Arizona,2020-11-07,2620,38,NA,31744,257384,6147,NA,3024516
US_AZ,US,AZ,Arizona,2020-11-08,1880,17,NA,19277,259264,6164,NA,3043793
US_AZ,US,AZ,Arizona,2020-11-09,435,0,NA,14835,259699,6164,NA,3058628
US_AZ,US,AZ,Arizona,2020-11-10,3434,28,NA,36237,263133,6192,NA,3094865
US_AZ,US,AZ,Arizona,2020-11-11,2030,36,NA,38838,265163,6228,NA,3133703
US_AZ,US,AZ,Arizona,2020-11-12,1399,12,NA,28355,266562,6240,NA,3162058
US_AZ,US,AZ,Arizona,2020-11-13,3015,17,NA,38870,269577,6257,NA,3200928
US_AZ,US,AZ,Arizona,2020-11-14,3476,43,NA,34245,273053,6300,NA,3235173
US_AZ,US,AZ,Arizona,2020-11-15,2383,2,NA,22808,275436,6302,NA,3257981
US_AZ,US,AZ,Arizona,2020-11-16,1476,0,NA,17004,276912,6302,NA,3274985
US_AZ,US,AZ,Arizona,2020-11-17,2984,10,NA,43841,279896,6312,NA,3318826
US_AZ,US,AZ,Arizona,2020-11-18,3206,53,NA,46783,283102,6365,NA,3365609
US_AZ,US,AZ,Arizona,2020-11-19,4123,19,NA,49728,287225,6384,NA,3415337
US_AZ,US,AZ,Arizona,2020-11-20,4471,43,NA,48856,291696,6427,NA,3464193
US_AZ,US,AZ,Arizona,2020-11-21,3638,30,NA,45002,295334,6457,NA,3509195
US_AZ,US,AZ,Arizona,2020-11-22,4331,7,NA,30985,299665,6464,NA,3540180
US_AZ,US,AZ,Arizona,2020-11-23,2659,0,NA,23236,302324,6464,NA,3563416
US_AZ,US,AZ,Arizona,2020-11-24,4544,51,NA,57140,306868,6515,NA,3620556
US_AZ,US,AZ,Arizona,2020-11-25,3982,9,NA,51057,310850,6524,NA,3671613
US_AZ,US,AZ,Arizona,2020-11-26,3476,44,NA,47663,314326,6568,NA,3719276
US_AZ,US,AZ,Arizona,2020-11-27,4312,20,NA,10480,318638,6588,NA,3729756
US_AZ,US,AZ,Arizona,2020-11-28,4136,36,NA,27409,322774,6624,NA,3757165
US_AZ,US,AZ,Arizona,2020-11-29,3221,10,NA,23429,325995,6634,NA,3780594
US_AZ,US,AZ,Arizona,2020-11-30,822,5,NA,22500,326817,6639,NA,3803094
US_AZ,US,AZ,Arizona,2020-12-01,10322,48,NA,57515,337139,6687,NA,3860609
US_AZ,US,AZ,Arizona,2020-12-02,3840,52,NA,54038,340979,6739,NA,3914647
US_AZ,US,AZ,Arizona,2020-12-03,5442,82,NA,50731,346421,6821,NA,3965378
US_AZ,US,AZ,Arizona,2020-12-04,5680,64,NA,46993,352101,6885,NA,4012371
US_AZ,US,AZ,Arizona,2020-12-05,6799,40,NA,33404,358900,6925,NA,4045775
US_AZ,US,AZ,Arizona,2020-12-06,5376,25,NA,15440,364276,6950,NA,4061215
US_AZ,US,AZ,Arizona,2020-12-07,1567,0,NA,4081,365843,6950,NA,4065296
US_AZ,US,AZ,Arizona,2020-12-08,12314,23,NA,43,378157,6973,NA,4065339
US_AZ,US,AZ,Arizona,2020-12-09,4444,108,NA,26478,382601,7081,NA,4091817
US_AZ,US,AZ,Arizona,2020-12-10,4928,73,NA,44258,387529,7154,NA,4136075
US_AZ,US,AZ,Arizona,2020-12-11,6983,91,NA,51785,394512,7245,NA,4187860
US_AZ,US,AZ,Arizona,2020-12-12,8077,77,NA,57294,402589,7322,NA,4245154
US_AZ,US,AZ,Arizona,2020-12-13,5853,35,NA,60734,408442,7357,NA,4305888
US_AZ,US,AZ,Arizona,2020-12-14,11806,1,NA,38805,420248,7358,NA,4344693
US_AZ,US,AZ,Arizona,2020-12-15,4134,64,NA,29759,424382,7422,NA,4374452
US_AZ,US,AZ,Arizona,2020-12-16,4837,108,NA,34631,429219,7530,NA,4409083
US_AZ,US,AZ,Arizona,2020-12-17,5817,147,NA,53583,435036,7677,NA,4462666
US_AZ,US,AZ,Arizona,2020-12-18,7635,142,NA,51882,442671,7819,NA,4514548
US_AZ,US,AZ,Arizona,2020-12-19,5560,118,NA,48550,448231,7937,NA,4563098
US_AZ,US,AZ,Arizona,2020-12-20,5366,34,NA,57721,453597,7971,NA,4620819
US_AZ,US,AZ,Arizona,2020-12-21,7748,1,NA,37767,461345,7972,NA,4658586
US_AZ,US,AZ,Arizona,2020-12-22,5870,153,NA,31430,467215,8125,NA,4690016
US_AZ,US,AZ,Arizona,2020-12-23,6058,54,NA,42251,473273,8179,NA,4732267
US_AZ,US,AZ,Arizona,2020-12-24,7046,115,NA,54963,480319,8294,NA,4787230
US_AZ,US,AZ,Arizona,2020-12-25,6616,115,NA,49701,486935,8409,NA,4836931
US_AZ,US,AZ,Arizona,2020-12-26,6106,15,NA,56365,493041,8424,NA,4893296
US_AZ,US,AZ,Arizona,2020-12-27,1296,3,NA,25431,494337,8427,NA,4918727
US_AZ,US,AZ,Arizona,2020-12-28,10086,42,NA,15761,504423,8469,NA,4934488
US_AZ,US,AZ,Arizona,2020-12-29,2799,171,NA,27199,507222,8640,NA,4961687
US_AZ,US,AZ,Arizona,2020-12-30,5267,78,NA,42124,512489,8718,NA,5003811
US_AZ,US,AZ,Arizona,2020-12-31,7718,146,NA,55959,520207,8864,NA,5059770
US_AZ,US,AZ,Arizona,2021-01-01,10060,151,NA,95560,530267,9015,NA,5155330
US_AZ,US,AZ,Arizona,2021-01-02,8883,46,NA,63391,539150,9061,NA,5218721
US_AZ,US,AZ,Arizona,2021-01-03,17234,0,NA,38751,556384,9061,NA,5257472
US_AZ,US,AZ,Arizona,2021-01-04,5158,3,NA,31186,561542,9064,NA,5288658
US_AZ,US,AZ,Arizona,2021-01-05,5932,253,NA,35372,567474,9317,NA,5324030
US_AZ,US,AZ,Arizona,2021-01-06,7206,127,NA,50474,574680,9444,NA,5374504
US_AZ,US,AZ,Arizona,2021-01-07,9913,297,NA,41550,584593,9741,NA,5416054
US_AZ,US,AZ,Arizona,2021-01-08,11658,197,NA,66243,596251,9938,NA,5482297
US_AZ,US,AZ,Arizona,2021-01-09,11094,98,NA,75067,607345,10036,NA,5557364
US_AZ,US,AZ,Arizona,2021-01-10,11201,105,NA,77755,618546,10141,NA,5635119
US_AZ,US,AZ,Arizona,2021-01-11,8995,6,NA,61574,627541,10147,NA,5696693
US_AZ,US,AZ,Arizona,2021-01-12,8559,335,NA,45750,636100,10482,NA,5742443
US_AZ,US,AZ,Arizona,2021-01-13,5629,191,NA,45878,641729,10673,NA,5788321
US_AZ,US,AZ,Arizona,2021-01-14,7311,182,NA,65768,649040,10855,NA,5854089
US_AZ,US,AZ,Arizona,2021-01-15,9146,185,NA,58182,658186,11040,NA,5912271
US_AZ,US,AZ,Arizona,2021-01-16,8715,208,NA,56755,666901,11248,NA,5969026
US_AZ,US,AZ,Arizona,2021-01-17,6981,18,NA,60494,673882,11266,NA,6029520
US_AZ,US,AZ,Arizona,2021-01-18,5400,-1,NA,39679,679282,11265,NA,6069199
US_AZ,US,AZ,Arizona,2021-01-19,6417,1,NA,32341,685699,11266,NA,6101540
US_AZ,US,AZ,Arizona,2021-01-20,4845,262,NA,44229,690544,11528,NA,6145769
US_AZ,US,AZ,Arizona,2021-01-21,9398,244,NA,69803,699942,11772,NA,6215572
US_AZ,US,AZ,Arizona,2021-01-22,8099,229,NA,53519,708041,12001,NA,6269091
US_AZ,US,AZ,Arizona,2021-01-23,7316,169,NA,55354,715357,12170,NA,6324445
US_AZ,US,AZ,Arizona,2021-01-24,7217,68,NA,60774,722574,12238,NA,6385219
US_AZ,US,AZ,Arizona,2021-01-25,5321,1,NA,44580,727895,12239,NA,6429799
US_AZ,US,AZ,Arizona,2021-01-26,4748,209,NA,32515,732643,12448,NA,6462314
US_AZ,US,AZ,Arizona,2021-01-27,5918,195,NA,42093,738561,12643,NA,6504407
US_AZ,US,AZ,Arizona,2021-01-28,4671,176,NA,45161,743232,12819,NA,6549568
US_AZ,US,AZ,Arizona,2021-01-29,5028,203,NA,39573,748260,13022,NA,6589141
US_AZ,US,AZ,Arizona,2021-01-30,5119,76,NA,54791,753379,13098,NA,6643932
US_AZ,US,AZ,Arizona,2021-01-31,5025,22,NA,54820,758404,13120,NA,6698752
US_AZ,US,AZ,Arizona,2021-02-01,3741,4,NA,27498,762145,13124,NA,6726250
US_AZ,US,AZ,Arizona,2021-02-02,2938,238,NA,28419,765083,13362,NA,6754669
US_AZ,US,AZ,Arizona,2021-02-03,2296,214,NA,40519,767379,13576,NA,6795188
US_AZ,US,AZ,Arizona,2021-02-04,4417,176,NA,46724,771796,13752,NA,6841912
US_AZ,US,AZ,Arizona,2021-02-05,3826,196,NA,47208,775622,13948,NA,6889120
US_AZ,US,AZ,Arizona,2021-02-06,3471,63,NA,33060,779093,14011,NA,6922180
US_AZ,US,AZ,Arizona,2021-02-07,1544,37,NA,59968,780637,14048,NA,6982148
US_AZ,US,AZ,Arizona,2021-02-08,2250,7,NA,11514,782887,14055,NA,6993662
US_AZ,US,AZ,Arizona,2021-02-09,4381,231,NA,43464,787268,14286,NA,7037126
US_AZ,US,AZ,Arizona,2021-02-10,1977,176,NA,24650,789245,14462,NA,7061776
US_AZ,US,AZ,Arizona,2021-02-11,1861,200,NA,43920,791106,14662,NA,7105696
US_AZ,US,AZ,Arizona,2021-02-12,2426,172,NA,35221,793532,14834,NA,7140917
US_AZ,US,AZ,Arizona,2021-02-13,1791,114,NA,38753,795323,14948,NA,7179670
US_AZ,US,AZ,Arizona,2021-02-14,1947,30,NA,39033,797270,14978,NA,7218703
US_AZ,US,AZ,Arizona,2021-02-15,1338,0,NA,24365,798608,14978,NA,7243068
US_AZ,US,AZ,Arizona,2021-02-16,1132,3,NA,18492,799740,14981,NA,7261560
US_AZ,US,AZ,Arizona,2021-02-17,1315,82,NA,19717,801055,15063,NA,7281277
US_AZ,US,AZ,Arizona,2021-02-18,1143,213,NA,25392,802198,15276,NA,7306669
US_AZ,US,AZ,Arizona,2021-02-19,1918,145,NA,44506,804116,15421,NA,7351175
US_AZ,US,AZ,Arizona,2021-02-20,2047,59,NA,45153,806163,15480,NA,7396328
US_AZ,US,AZ,Arizona,2021-02-21,1804,25,NA,37120,807967,15505,NA,7433448
US_AZ,US,AZ,Arizona,2021-02-22,1507,-3,NA,25436,809474,15502,NA,7458884
US_AZ,US,AZ,Arizona,2021-02-23,1184,148,NA,19439,810658,15650,NA,7478323
US_AZ,US,AZ,Arizona,2021-02-24,1310,43,NA,34072,811968,15693,NA,7512395
US_AZ,US,AZ,Arizona,2021-02-25,939,121,NA,37382,812907,15814,NA,7549777
US_AZ,US,AZ,Arizona,2021-02-26,1621,83,NA,46775,814528,15897,NA,7596552
US_AZ,US,AZ,Arizona,2021-02-27,1179,70,NA,26841,815707,15967,NA,7623393
US_AZ,US,AZ,Arizona,2021-02-28,1075,13,NA,40030,816782,15980,NA,7663423
US_AZ,US,AZ,Arizona,2021-03-01,1039,-1,NA,19066,817821,15979,NA,7682489
US_AZ,US,AZ,Arizona,2021-03-02,849,81,NA,18991,818670,16060,NA,7701480
US_AZ,US,AZ,Arizona,2021-03-03,1284,29,NA,37881,819954,16089,NA,7739361
US_AZ,US,AZ,Arizona,2021-03-04,1154,96,NA,36482,821108,16185,NA,7775843
US_AZ,US,AZ,Arizona,2021-03-05,2276,84,NA,51727,823384,16269,NA,7827570
US_AZ,US,AZ,Arizona,2021-03-06,1735,54,NA,35425,825119,16323,NA,7862995
US_AZ,US,AZ,Arizona,2021-03-07,1335,5,NA,45110,826454,16328,NA,7908105
US_AZ,US,AZ,Arizona,2021-03-08,783,0,NA,NA,827237,16328,NA,NA
US_AZ,US,AZ,Arizona,2021-03-09,563,-2,NA,NA,827800,16326,NA,NA
US_AZ,US,AZ,Arizona,2021-03-10,830,78,NA,NA,828630,16404,NA,NA
US_AZ,US,AZ,Arizona,2021-03-11,1835,60,NA,NA,830465,16464,NA,NA
US_AZ,US,AZ,Arizona,2021-03-12,1367,55,NA,NA,831832,16519,NA,NA
US_AZ,US,AZ,Arizona,2021-03-13,262,27,NA,NA,832094,16546,NA,NA
US_AZ,US,AZ,Arizona,2021-03-14,649,7,NA,NA,832743,16553,NA,NA
US_AZ,US,AZ,Arizona,2021-03-15,648,0,NA,NA,833391,16553,NA,NA
US_AZ,US,AZ,Arizona,2021-03-16,492,21,NA,NA,833883,16574,NA,NA
US_AZ,US,AZ,Arizona,2021-03-17,446,12,NA,NA,834329,16586,NA,NA
US_AZ,US,AZ,Arizona,2021-03-18,278,59,NA,NA,834607,16645,NA,NA
US_AZ,US,AZ,Arizona,2021-03-19,449,50,NA,NA,835056,16695,NA,NA
US_AZ,US,AZ,Arizona,2021-03-20,709,38,NA,NA,835765,16733,NA,NA
US_AZ,US,AZ,Arizona,2021-03-21,488,12,NA,NA,836253,16745,NA,NA
US_AZ,US,AZ,Arizona,2021-03-22,484,0,NA,NA,836737,16745,NA,NA
US_AZ,US,AZ,Arizona,2021-03-23,507,53,NA,NA,837244,16798,NA,NA
US_AZ,US,AZ,Arizona,2021-03-24,605,44,NA,NA,837849,16842,NA,NA
US_AZ,US,AZ,Arizona,2021-03-25,138,32,NA,NA,837987,16874,NA,NA
US_AZ,US,AZ,Arizona,2021-03-26,571,24,NA,NA,838558,16898,NA,NA
US_AZ,US,AZ,Arizona,2021-03-27,776,15,NA,NA,839334,16913,NA,NA
US_AZ,US,AZ,Arizona,2021-03-28,554,6,NA,NA,839888,16919,NA,NA
US_AZ,US,AZ,Arizona,2021-03-29,613,-1,NA,NA,840501,16918,NA,NA
US_AZ,US,AZ,Arizona,2021-03-30,577,23,NA,NA,841078,16941,NA,NA
US_AZ,US,AZ,Arizona,2021-03-31,733,26,NA,NA,841811,16967,NA,NA
US_AZ,US,AZ,Arizona,2021-04-01,389,10,NA,NA,842200,16977,NA,NA
US_AZ,US,AZ,Arizona,2021-04-02,932,12,NA,NA,843132,16989,NA,NA
US_AZ,US,AZ,Arizona,2021-04-03,706,2,NA,NA,843838,16991,NA,NA
